CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT
0.045,10.0,6.0,0,0.455,6.1,85.0,4.0,3,220.0,18.5,350.0,7.0
0.023,30.0,5.5,0,0.435,6.5,60.0,4.5,4,230.0,19.0,370.0,5.0
0.110,15.0,8.0,0,0.460,5.8,80.0,3.5,5,240.0,17.5,360.0,10.0
0.021,50.0,4.0,0,0.412,7.1,40.0,6.0,6,210.0,20.5,380.0,6.0
0.038,20.0,7.0,0,0.478,6.2,70.0,5.0,3,250.0,18.0,390.0,8.0
0.015,40.0,5.5,0,0.420,6.8,50.0,7.0,3,200.0,16.0,345.0,9.0
0.085,12.0,6.8,0,0.465,5.7,75.0,4.2,2,260.0,17.0,365.0,11.0
0.050,25.0,6.5,0,0.400,6.0,65.0,5.0,4,240.0,19.5,355.0,6.0
0.060,10.0,5.8,0,0.430,6.4,60.0,4.8,2,215.0,18.0,375.0,10.0
0.072,35.0,7.5,0,0.475,6.9,55.0,5.5,3,230.0,16.5,350.0,8.0
